content,labels,fold
喂不熟的白眼狼//@一颗荔枝枝-://@不成仁便成可爱:不论政立，作为人你们太贱了……,angry,4
?//@重工组长于彦舒 :[good],happy,4
这过分了吧，市民屋里有其他病人的呢？需要外出购买菜的呢,angry,4
武汉加油！#全国确诊新型肺炎病例# ??,happy,4
海南新增9例确诊病例 政府启动突发公共卫生事件一级应急响应,neural,4
#封城日记#明天开始我可以写封小村工作日记了。[失望] ??,sad,4
『全国新型肺炎疫情实时动态 - 丁香园·丁香医生』http://t.cn/A6vBv3yL ??,neural,4
//@亨利博士:注意到领导的口罩都与随从的不一样，主次有别，尊卑有序，突出核心，非常棒,happy,4
岁岁平安 健健康康?,happy,4
右//@SaSaLand:不同的声音,neural,4
太可爱了！！！[心][心],happy,4
//@钱正昊:#致敬疫情前线医护人员# 向伟大的医护人员致敬！愿所有人都健康平安[心],happy,4
发国难财biss,angry,4
[泪][泪][泪][蜡烛],sad,4
嘿嘿嘿,happy,4
无语了，医生奔赴一线想尽办法阻断传染，他们却到处乱串现在搞得全国各地都人心惶惶[作揖][吐],angry,4
日哟//@不大的大人 :关键是隔离服穿戴方式完全错误，手和衣袖这个最大的病毒接触区域完全暴露在外，根本起不到隔离病毒的作用，完全是浪费了//@我最爱顺顺 :做个秀白白浪费五套防护服和口罩！,angry,4
最近还是不要出门的好，乖乖呆在家里，看看电视，玩玩手机，睡睡觉[并不简单],happy,4
//@R1SE-夏之光:#武汉加油#我们一起，打赢这场防疫战！,happy,4
蛙蛙的智商真要精准扶贫了//@赵脱俗:记住了。//@老了鹰:你视我为同胞，我与你携手并肩。 你视我为路人，我与你形同陌路。 你视我为仇寇，我与你不死不休。,happy,4
//@胤川Kawa:希望大家过年期间做好各类防范！！！,happy,4
封城多久还不知道呢 连私家车都不让的话 要是超过半个月 我和我妈的药估计都得吃完要去买 医院都不近 走路去吗？ ??,angry,4
#陕西出现一名9岁新型肺炎病例#可怜的孩子 ??,sad,4
//@抚今忆昔forever:防控疫情别把农村漏了，新冠肺炎疫情防控形势严峻，但农村地区防控亟待关注！春节返乡人口多，当地医疗水平有限，农民防控意识相对较弱，为避免出现防控死角，我们倡议：掌握人员动向、做好排查登记、避免人群聚集、入户宣讲检查…,neural,4
#每日生活感[超话]# 我来了嘻嘻?首先要祝福大家新年快乐?? 身体健康?? 平安喜乐??最近呢 就是宅在家里??????? 写写手帐? 看看电影? 和爸妈聊聊天???????? 和弟弟吵吵架??????偶尔带上口罩去超市买点自己爱吃的???最近的疫情消息让人心情挺难过的?决定还是待在家里对各方面都好妈咪不同意我早些回学校所以计划什么的最近要改改二月底去武汉的航班??航空公司也取消了其实想一想世事无常、平安是福??相遇是缘、记得珍惜要表达的爱要不吝啬的大方说出来想给予的陪伴也要尽可能抽出时间来陪伴希望大家都健健康康???♀?平平安安???♀?希望武汉可以战胜这次的灾难???所有人一起加油！！！,happy,4
[泪][泪][泪],sad,4
[鲜花][赞],happy,4
回复@木头上的耳朵叫木耳:谢谢友友[鲜花][鲜花]并祝新年好，万事如意[鲜花][鲜花]//@木头上的耳朵叫木耳:愽主，给你拜个年，辛苦了，愿你安好，平安，健康，开心每一天！//@云里有滴泪:新年快乐(?▽?)继续前行[NO][NO],happy,4
天啦,surprise,4
#肖战央视春晚#  [允悲]#肖战春晚# [蕾伊][蕾伊][蕾伊]@X玖少年团肖战DAYTOY //@X玖少年团肖战DAYTOY :#武汉加油# 加油！我们一直都在！,happy,4
#武汉加油# 我们在一起[心]//@朱一龙:#武汉加油#我们在一起[心],happy,4
真的辛苦辛苦了,happy,4
与禽兽何异,angry,4
中国加油，湖北加油!,happy,4
一点绵薄之意，武汉快点好起来吧～来年去看樱花啊 http://t.cn/A6Pqidbp,happy,4
姐你一定要注意安全！！[心],happy,4
#家是最好的旅游地#事实证明就算封城，香菇炖鸡面还是遭人嫌弃 哈哈哈#春节摄影大赛# http://t.cn/A6PqpgyV ??,happy,4
//@土味real老爹:[疑问]//@是杰啊宝啊:一共四十多分钟的新闻发布会，等领导来等了半个小时，说了十多分钟回答了一个记者问就结束了，明明还有很多记者在举手。最开始的时候还说禁止在座媒体直播[疑问]//@就叫田家兔了:这居然是24号的发布会！震惊我！！！迟到半小时，发言10分钟，只允许1位记者提问…,surprise,4
#抗争疫情# //@微公益:#抗击新型肺炎企业公益在行动#,neural,4
#全国确诊新型肺炎病例#  我妈同事的同事现在还在吃野味！吃那些大老鼠 广西的！举报电话是什么 ??,angry,4
“我知道有一些画面看起来很像电影场景，空无一人的街，临时封闭的城市。但我们知道，『这不是电影，也和电影不一样』。每个人都在用自己的努力让这座城市正常运转。”,happy,4
//@日向夔:很不错！！！值得学习,happy,4
武汉加油[拳头][拳头][拳头],happy,4
这大概是每天最开心的时候   希望大家都平平安安的,happy,4
#肖战央视春晚# #肖战春晚#,neural,4
#武汉加油# [心][心][心],happy,4
//@上辈子是绿毛怪:陕西你是在等秦始皇下圣旨吗[微笑][微笑],angry,4
你很棒，请你告诉姐姐我们很在乎她[心] http://t.cn/A6PqKVZ1,happy,4
//@今天也要少吃哦:当然是咎由自取，不过咎的是谁的由？普通人如何引导国际舆情？我们究竟能在现有条件下（无法fan墙）做到哪一步？,angry,4
//@凯源吧官博:#王俊凯[超话]# 感谢@新浪综艺 的分享，为武汉祈祷，愿大家身体健康，远离病毒，向新的一年美好生活努力，和@TFBOYS-王俊凯 一起致敬前线医护人员[给你小心心],happy,4
不知道这条热度为什么这么低。。。但是真的太胡来了您在想什么啊我无语无语无语无语无语[抓狂][抓狂][抓狂],angry,4
武汉加油，致敬白衣天使们！[心],happy,4
山西快点启动吧,neural,4
开心点啊[泪][泪][泪],happy,4
加油 要好起来,happy,4
[嘻嘻]真的是nm肺气炸了那群吃退烧药过安检的是什么脑子啊我靠还有“逃离武汉”的那些被医护问也不承认是非要把整个社区整个科室都隔离了才满意?还有被举报了还逃出来被通缉去外边散播病毒败坏名声的七年都便宜你了要是害到别人没命就给我牢底坐穿吧[蜡烛]另外希望其他同胞能够理性发泄不要一杆子打死所有武汉人那些乖乖在家的武汉人民看到真的会偷偷抹泪最后我一定要挺过去[加油]不然就看不到湖北F4以死谢罪了,angry,4
啊啊啊啊啊啊黑龙江[泪][泪],sad,4
#抗击新型肺炎南京在行动#南京市的人们必须佩戴口罩方可进入公共场所！对未佩戴口罩进入场所者应当予以劝阻，对不听劝阻的人员依据相关规定向相关主管部门报告，按照各自职责依法处理。阻碍工作人员执行职务，构成违反治安管理行为的，由公安机关依法予以处罚；构成犯罪的，依法追究刑事责任[作揖][作揖][作揖]南京牛逼！,happy,4
#封城日记#我爸真是个很奇怪的人，他手机重来不保存照片聊天记录，微信也不加很多人，把我妈都删了....今天我通过我弟知道表姑表叔都感染隔离了，家里只有二姨奶奶和妹妹，寻求家族群可以帮忙送点青菜到家楼下。  我爸跟那边亲戚都断绝了往来关系，让我也退了家族群。我把消息一念出来他就慌了，因为我家没车，明天武汉市部分区限制机动车出行可能出入会比较麻烦。  他现在已经出门买菜去了……我好紧张，我买的专业的口罩还没到货，家里也没有酒精消毒水，我爸还要去永旺买菜，我爸才做完心血管的支架手术一个月也不能提重物，（他说要买一个星期的量，要是买大白菜会很重）可他也禁止我出门[失望][失望][失望] http://t.cn/R2WxQOQ http://t.cn/R2WxQOQ武汉,fear,4
棒！！！,happy,4
[哈哈][哈哈][哈哈][哈哈][哈哈]//@灵活的胖子1QG:不延期好像有人看是的,happy,4
#孝感肺炎#大年初一和家人老老实实待家里看到有临床药物的出现心里总算踏实一些湖北加油?中国加油?,happy,4
山东新增6例新型肺炎确诊病例 累计已达27例http://t.cn/A6PqSaVE ??,neural,4
必须的啊！//@霜叶:好好好，特别支持,happy,4
【#广西20万副N95口罩发往武汉#，火车运到襄阳后再转运武汉[中国赞]】1月24日20时，一批应急防控物资在南宁火车站连夜装车发往武汉。这批防控物资主要为当前急需的N95型医用口罩，共计63箱20万副，将于1月25日下午运抵湖北襄阳，之后通过转运，交付给武汉红十字会。#新型肺炎抗疫全记录#http://t.cn/A6PqX0xy,neural,4
嗯嗯,neural,4
呜呜呜呜报了2.8的哭了，终于可以改了[泪]早上还在和家里人商量到底是转考还是转乘坐飞机，但又担心人流量大，能免费取消真的太好了，实在不行就机考了,sad,4
【转发收藏！#轻症患者居家隔离怎么做#？专家100秒划重点】发热人群增加迅速，专家组副组长张劲农用亲身经历呼吁：轻症患者在家隔离比去医院更安全，发热低于38℃，可自行退热，无呼吸困难不需吸氧，可视为轻症。“居家隔离”怎么做，武汉同济医院急诊科专家严丽详细讲解http://t.cn/A6PqZToo ??,neural,4
新年快乐，家人也要平安,happy,4
中国加油！,happy,4
666[good],happy,4
河南加油[加油][加油][加油],happy,4
//@小不溜的天塌脸:辛苦了,happy,4
东三省加油！！,happy,4
武汉加油,happy,4
必须为教授点赞[赞],happy,4
#社区工作# 苏城苑社区上门，向在家隔离人员发放公告信 ??,neural,4
平安归来,happy,4
//@风息神泪 :凑齐二十个好消息啦。大家扫一遍，放松一下。,happy,4
（转）病毒的变异，是自然选择的结果，目的是想与共生体和平相处，而不是为了把共生体干掉，因此，它的变异毒性是逐次降低的，但是传染性会逐次增强。这一次的冠状病毒与SARS是近亲，明显毒性就要低一些，目前的治疗基本上没有用激素，而SARS就必须用，以至于造成治愈者过量激素后遗症，但是这一次的传染性比SARS就更厉害。因此，我们要做的就是放一个大假，放松心情，自我隔离两周，不必恐慌，各自做好自己该做的。否极泰来，阳光总在风雨后！,happy,4
好[中国赞],happy,4
我震撼了[跪了][跪了][跪了]起床一看常州确诊五例？！一下子跃居全省第一！而且我说实话，前天回常州的时候，路上完全没人戴口罩，我一个人戴口罩走路上还好多人看我。今天还有很多出门玩出门拜年的，我爸一大早还跑出门打牌还没戴口罩[跪了][跪了][跪了]我晕了[跪了]常州政府能不能稍微宣传下？？？,fear,4
//@是醒醒吖://@糊奔奔: 微医在线诊疗！轻症不着急去医院，可以线上问诊，避免交叉感染，也减轻医护人员的压力,neural,4
想举报的走起～ ??微信APP新增疫情上报功能 通过点击支付-城市服务-疫情上报 如果你的地方政府不作为，明明有已知的疑似或确诊患者却迟迟没有上报，可以试试这个方法直接上报中央。 ?,neural,4
太棒了,happy,4
//@-草莓味松月曲奇-://@水帘洞大圣自来水公司:把那些造谣引起恐慌的都抓起来好吧，大家应该多关注官方消息,angry,4
那如果有严重肺炎患者要去医院治疗怎么办？患有其他病的患者要去定期拿药怎么办？,neural,4
武统的时候少点心理负担//@后厂村科技评论:永远拉黑台巴子//@熊思远x:全世界都没有限制出口。某当局这时候限制出口，当然不是健康关切驱动的，而是恶毒的zz动机驱动的。/@后厂村科技评论: 还有人给他们辩解，说优先自己可以理解。理解尼玛币。日本韩国那边都没有禁止出口，台湾先跳起来了。,angry,4
